id,handle,created_at,text,cleaned_text
1514964964351823877,Harpree25945404,2022-04-15 13:52:48+00:00,"@ethereum @ethdotorg Hi🙏 I am from India 
Collecting charity to start a trust for various social issues, If you can help then please contribute to my bnb wallet
0x4DC5F2BFF864dA32F109968E49FFe6c5e312921c
Little drops of water make the mighty ocean.
Thanks! 🙏",ethereum ethdotorg hi india collecting charity start trust various social issues help please contribute bnb wallet0x4dc5f2bff864da32f109968e49ffe6c5e312921clittle drops water make mighty oceanthanks
1514964962405457926,Alexscott_hack,2022-04-15 13:52:48+00:00,@prachi_d29 @kashmerashah @altbalaji Inbox me now on how to recover trust wallet phrase and coinbase account recovery #Trustwallet #cryptocurrency #Bnb     #cyber #RecoveryPhrase #coinbase #crypto #Ethereum #CryptoNews #Binance     #BTC     #Anonymous,prachi_d29 kashmerashah altbalaji inbox recover trust wallet phrase coinbase account recovery trustwallet cryptocurrency bnb cyber recoveryphrase coinbase crypto ethereum cryptonews binance btc anonymous
1514964938988662787,AdesinaSulaeman,2022-04-15 13:52:42+00:00,@Master_BNB @BNBCHAIN @CEEK @ThetanArena @gamifigg @OfficialPearDAO @Era7_official @Stepnofficial @highstreetworld @realfroyogames @tinyworldgamefi @xwg_games Pear Dao to the Moon,master_bnb bnbchain ceek thetanarena gamifigg officialpeardao era7_official stepnofficial highstreetworld realfroyogames tinyworldgamefi xwg_games pear dao moon
1514964914233823237,Alexscott_hack,2022-04-15 13:52:36+00:00,@TreborRJones Inbox me now on how to recover trust wallet phrase and coinbase account recovery #Trustwallet #cryptocurrency #Bnb     #cyber #RecoveryPhrase #coinbase #crypto #Ethereum #CryptoNews #Binance     #BTC     #Anonymous,treborrjones inbox recover trust wallet phrase coinbase account recovery trustwallet cryptocurrency bnb cyber recoveryphrase coinbase crypto ethereum cryptonews binance btc anonymous
1514964870210670594,ModsCrypto,2022-04-15 13:52:26+00:00,"Check @OragonXBsc now more updates and big thing is up coming 🥰❤💚 

#Crypto #CryptoNews #cryptocurrency #Btc #Eth #Bnb #altcoin",check oragonxbsc updates big thing coming crypto cryptonews cryptocurrency btc eth bnb altcoin
1514964854154887175,abdulla9247,2022-04-15 13:52:22+00:00,#BuyBBNToken #bbntoken #bbnt #Invest #investing #crypto #Financial Freedom #Cryptos #BinanceSmartChain #DeFi #Bscgem #altcoinseason #bnb I really like the project and their ambitious concept! I think they have great chances to achieve impressive results in the nearest future!,buybbntoken bbntoken bbnt invest investing crypto financial freedom cryptos binancesmartchain defi bscgem altcoinseason bnb really like project ambitious concept think great chances achieve impressive results nearest future
1514964828082868230,KriptoSarmal,2022-04-15 13:52:16+00:00,Ralli ? #Bitcoin #BTC #altcoin #Binance #Crypto #FTM #BNB #ADA #ETH #TRON #altcoins #BSC #blockchain #AVAX #APECOIN #GRT #ADA #SAND #MANA #ADA #ADA #altcoin #altcoins #AVAX https://t.co/jHvON0WL8Q,ralli bitcoin btc altcoin binance crypto ftm bnb ada eth tron altcoins bsc blockchain avax apecoin grt ada sand mana ada ada altcoin altcoins avax
1514964816351449088,YhonyGodoy,2022-04-15 13:52:13+00:00,"Genesys Token presale!
From 04/25/2022 to 04/30/2022
Price: $0.22 per token
Total Supply: 5 000 000 GSYS
@BlueLotusDao
#GenesysNetwork #BlueLotus #bnb   #binancesmarthchain #blockchain #cryptocurrency #CryptoNews #ETH #100xGems #Airdrop #presale https://t.co/IRBLZjVg4U",genesys token presalefrom 04252022 04302022price 022 per tokentotal supply 5 000 000 gsysbluelotusdaogenesysnetwork bluelotus bnb binancesmarthchain blockchain cryptocurrency cryptonews eth 100xgems airdrop presale
1514964798165127175,Harpree25945404,2022-04-15 13:52:09+00:00,"@BTCTN Hi🙏 I am from India 
Collecting charity to start a trust for various social issues, If you can help then please contribute to my bnb wallet
0x4DC5F2BFF864dA32F109968E49FFe6c5e312921c
Little drops of water make the mighty ocean.
Thanks! 🙏",btctn hi india collecting charity start trust various social issues help please contribute bnb wallet0x4dc5f2bff864da32f109968e49ffe6c5e312921clittle drops water make mighty oceanthanks
1514964781681328129,LateeeefatAyoka,2022-04-15 13:52:05+00:00,"@SirDecka BNB address

0x52E1181b7Cd09f6B92d7De6DFfBE0186c713b887

Thank you",sirdecka bnb address0x52e1181b7cd09f6b92d7de6dffbe0186c713b887thank
1514964774769115138,MCStaker,2022-04-15 13:52:03+00:00,"🔥🔥8 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥8 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥8 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥8 MINUTES LEFT TO LAUNCH🔥🔥
 
#AVAX #FTM  #ONE #HarmonyONE #Harmony #crypto #avalanche #matic #bnb #bitcoin #ethereum #Doge #crypto #DeFi #cryptocurrecy #CryptoNews",8 minutes left launch8 minutes left launch8 minutes left launch8 minutes left launch avax ftm one harmonyone harmony crypto avalanche matic bnb bitcoin ethereum doge crypto defi cryptocurrecy cryptonews
1514964760437035012,Nftbro_,2022-04-15 13:52:00+00:00,"$275 #BNB 

325 Minutes 

Retweet, Like &amp; Follow @Nftbro_",275 bnb 325 minutes retweet like amp follow nftbro_
1514964759807987718,Alexscott_hack,2022-04-15 13:52:00+00:00,@hlulanimanyike Inbox me now on how to recover trust wallet phrase and coinbase account recovery #Trustwallet #cryptocurrency #Bnb     #cyber #RecoveryPhrase #coinbase #crypto #Ethereum #CryptoNews #Binance     #BTC     #Anonymous,hlulanimanyike inbox recover trust wallet phrase coinbase account recovery trustwallet cryptocurrency bnb cyber recoveryphrase coinbase crypto ethereum cryptonews binance btc anonymous
1514964756507070471,DogeBNBorg100x,2022-04-15 13:51:59+00:00,"@JhonnyClothing @microman2020 Hi, What’s up? Hey, how are you? Could I interest you in investing in the https://t.co/oTgk7PLIEc token? #Crypto #BNBChain, #100xgem, #BNB, #1000xgem, #Altcoinseason, #altcoin, #BSCgem, #Bullish, https://t.co/tnFJEYrC8i",jhonnyclothing microman2020 hi whats hey could interest investing token crypto bnbchain 100xgem bnb 1000xgem altcoinseason altcoin bscgem bullish
1514964749498339331,Maresdinho_,2022-04-15 13:51:57+00:00,"@BTCRicher Hopefully I'll win this giveaway 
0x00c1ff095b15e0c14cadc38ed5089e34109481f6
Bnb network",btcricher hopefully ill win giveaway 0x00c1ff095b15e0c14cadc38ed5089e34109481f6bnb network
1514964742833844225,NFTArmy_VN,2022-04-15 13:51:56+00:00,"💥TOP #NFT COIN POPULAR🔥

🥇@decentraland $MANA
🥈@RealFlokiInu $FLOKI
🥉@AxieInfinity $AXS
@yooshi_official $YOOSHI
@catecoin $CATE
@BinemonNft $BIN
@PlayCrabada $CRA
@ShibArmyBsc $SHIBARMY
@aavegotchi $GHST
@ShibaSpooky $SPOOKY

#GameFi #Metaverse #Meme #BNB #NFT #NFTArmy https://t.co/gvQKaFbF2o",top nft coin populardecentraland manarealflokiinu flokiaxieinfinity axsyooshi_official yooshicatecoin catebinemonnft binplaycrabada crashibarmybsc shibarmyaavegotchi ghstshibaspooky spookygamefi metaverse meme bnb nft nftarmy
1514964733732036620,MrElegant14,2022-04-15 13:51:53+00:00,"@MrBigWhaleREAL So 500x from this point will take us to 0.0000000001459 

And that's 1B MC

#sonofdoge #SonOfDogeV2 #sod #sodv2 #Utilium #binance #bnb #bsc #NFT #cryptocurrency $sod $bnb https://t.co/LUFpQkjwXS",mrbigwhalereal 500x point take us 00000000001459 thats 1b mcsonofdoge sonofdogev2 sod sodv2 utilium binance bnb bsc nft cryptocurrency sod bnb
1514964724647362561,Harpree25945404,2022-04-15 13:51:51+00:00,"@BitcoinMagazine Hi🙏 I am from India 
Collecting charity to start a trust for various social issues, If you can help then please contribute to my bnb wallet
0x4DC5F2BFF864dA32F109968E49FFe6c5e312921c
Little drops of water make the mighty ocean.
Thanks! 🙏",bitcoinmagazine hi india collecting charity start trust various social issues help please contribute bnb wallet0x4dc5f2bff864da32f109968e49ffe6c5e312921clittle drops water make mighty oceanthanks
1514964716250148868,narulitaflux,2022-04-15 13:51:49+00:00,"The Treasury is critical to the Y360 YAP protocol. It serves three important components for https://t.co/VuRrHekWJb's growth and long-term viability.

#yield360 #Y360 #Autocompounding #autostaking #StakingRewards #APY #highapy #rewards #BSC #BSCGems #BNB",treasury critical y360 yap protocol serves three important components growth longterm viabilityyield360 y360 autocompounding autostaking stakingrewards apy highapy rewards bsc bscgems bnb
1514964710067744775,NoneDoTheyHave,2022-04-15 13:51:48+00:00,"@Bea2oothBeats @KhyleSocrates @LuckyRooToken I would also like to this. 

I’m thinking a straight ETH to BNB bridge would be what is revolutionary, but I’m uncertain. A BNB to erc-20’s without extra steps could also be, but again I am unfamiliar in this area. Tag me if you find out please!",bea2oothbeats khylesocrates luckyrootoken would also like im thinking straight eth bnb bridge would revolutionary im uncertain bnb erc20s without extra steps could also unfamiliar area tag find please
1514964657857048576,donemmy39,2022-04-15 13:51:35+00:00,"@MetaUFO_Airdrop @MetaRevoBSC My trust wallets bnb
0xB0A186D0D71d609dDE0ACea6629Fa11078F182d4",metaufo_airdrop metarevobsc trust wallets bnb0xb0a186d0d71d609dde0acea6629fa11078f182d4
1514964619080740864,Alexscott_hack,2022-04-15 13:51:26+00:00,@AfriTumic @GosiameMalepe Inbox me now on how to recover trust wallet phrase and coinbase account recovery #Trustwallet #cryptocurrency #Bnb     #cyber #RecoveryPhrase #coinbase #crypto #Ethereum #CryptoNews #Binance     #BTC     #Anonymous,afritumic gosiamemalepe inbox recover trust wallet phrase coinbase account recovery trustwallet cryptocurrency bnb cyber recoveryphrase coinbase crypto ethereum cryptonews binance btc anonymous
1514964609890852864,LMengj,2022-04-15 13:51:24+00:00,"#AirCoin Global Conference is underway, welcome you to learn how to buy fiat currency in a decentralized trading system and get it to your wallet in seconds
👇👇👇
 #AirCoinDAOLabs #AirCash #AirChain #AirSwap #binance #BNB https://t.co/Obxa7qhqFY",aircoin global conference underway welcome learn buy fiat currency decentralized trading system get wallet seconds aircoindaolabs aircash airchain airswap binance bnb
1514964605516214272,Chunnu72500,2022-04-15 13:51:23+00:00,"Good Project 🚀
@airdropinspect 
@AirdropDet 
@Bublu870047 
 #RFC #BNB #BTC https://t.co/UlrdvLu2K6",good project airdropinspect airdropdet bublu870047 rfc bnb btc
1514964570309378050,ayehota,2022-04-15 13:51:14+00:00,thinking bout getting a bnb in key west for a weekend,thinking bout getting bnb key west weekend
1514964569713688582,AbixCoin,2022-04-15 13:51:14+00:00,"📢📢📢The burning of 2,000,000 ABX coins from the main wallet will take place at 17:15 today.🔥🔥🔥

🎉🎉🎉Get ready for innovations!🎊🎊🎊
#BNB #Crypto #PancakeSwap #Airdrop #burn #CoinMarketCap #Metaverse #blockchain #NFTCommunity",burning 2000000 abx coins main wallet take place 1715 todayget ready innovationsbnb crypto pancakeswap airdrop burn coinmarketcap metaverse blockchain nftcommunity
1514964549795213312,Raishiz1,2022-04-15 13:51:10+00:00,Crypto News: $UIM Tokens to list on April 18th ; https://t.co/ZComq32Vxd ----- #BTC #Bitcoin #ETH #Cryptocurrency #cryptoupdate #Crash #Bullish #Bearish #Ethereum #Binance #BNB,crypto news uim tokens list april 18th btc bitcoin eth cryptocurrency cryptoupdate crash bullish bearish ethereum binance bnb
1514964534854918150,JohnMikeA30,2022-04-15 13:51:06+00:00,@Hussein62188634 @WhaleEverything @BabyCatcoinBSC $BABYCAT One of the things that has plagued Baby Catcoin is not Baby Catcoin itself but the companies built on top of it..#babycatcoinbsc #BTC #BNB,hussein62188634 whaleeverything babycatcoinbsc babycat one things plagued baby catcoin baby catcoin companies built top itbabycatcoinbsc btc bnb
1514964513354780673,FindCoinAction,2022-04-15 13:51:01+00:00,"#BNB impulse bar 414.819 - 416.452

#Binance Coin Bar close 415.274

#Crypto short term volatility detection on #BSC",bnb impulse bar 414819 416452binance coin bar close 415274crypto short term volatility detection bsc
1514964510268063747,jongle123,2022-04-15 13:51:00+00:00,"@360yieldcenter 
Great project and qualified team. When experience and performance are combined success is inevitable. Great job team.
#yield360 #Y360 #Autocompounding #autostaking #StakingRewards #APY #highapy #rewards #BSC #BSCGems #BNB",360yieldcenter great project qualified team experience performance combined success inevitable great job teamyield360 y360 autocompounding autostaking stakingrewards apy highapy rewards bsc bscgems bnb
1514964471814537216,MCStaker,2022-04-15 13:50:51+00:00,"🔥🔥9 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥9 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥9 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥9 MINUTES LEFT TO LAUNCH🔥🔥
 
#AVAX #FTM  #ONE #HarmonyONE #Harmony #crypto #avalanche #matic #bnb #bitcoin #ethereum #Doge #crypto #DeFi #cryptocurrecy #CryptoNews",9 minutes left launch9 minutes left launch9 minutes left launch9 minutes left launch avax ftm one harmonyone harmony crypto avalanche matic bnb bitcoin ethereum doge crypto defi cryptocurrecy cryptonews
1514964469822025729,bsc_trends,2022-04-15 13:50:50+00:00,"TOP 10 MOST-MENTIONED NFT PROJECTS ON TWITTER 

@PancakeSwap $CAKE
@BabyDogeCoin $BABYDOGE
@Puli_Token $PULI
@RBXSamurai $RBXS
#EverRise (BEP-20) $RISE
@_hamster_coin $HAM
@Binance $BNB
@RichQuack $QUACK
@CashCowProtocol $COW
@Marvin_Inu $MARVIN

Follow @bsc_trends &amp; share

#BSC https://t.co/k0iVnpdam8",top 10 mostmentioned nft projects twitter pancakeswap cakebabydogecoin babydogepuli_token pulirbxsamurai rbxseverrise bep20 rise_hamster_coin hambinance bnbrichquack quackcashcowprotocol cowmarvin_inu marvinfollow bsc_trends amp sharebsc
1514964468525981700,Wo_BNB,2022-04-15 13:50:50+00:00,"I always say that it is enough to have your memories in this life, but my heart is always looking forward to your tenderness, to support you and depend on you. https://t.co/WqTc1yjCIZ",always say enough memories life heart always looking forward tenderness support depend
1514964468044042245,jongle123,2022-04-15 13:50:50+00:00,"#yield360 #Y360 #Autocompounding #autostaking #StakingRewards #APY #highapy #rewards #BSC #BSCGems #BNB
A successful project that has not left me without attention, I believe that the company is the best offer on the market,don't pass it by.... https://t.co/sZsR3v7VdW",yield360 y360 autocompounding autostaking stakingrewards apy highapy rewards bsc bscgems bnba successful project left without attention believe company best offer marketdont pass
1514964462775967744,Kaliyas2,2022-04-15 13:50:49+00:00,"CRYPTOCURRENCY MARKET STATE VISUALIZATION  
https://t.co/J6kcudJzUD
$ETH $BTC $ADA $SOL $DOT $VET $LUNA $AVAX $BNB $DOGE $LINK $zil https://t.co/p0hIZaLZQj",cryptocurrency market state visualization eth btc ada sol dot vet luna avax bnb doge link zil
1514964454584246277,SlothTradingBot,2022-04-15 13:50:47+00:00,"🔔Price updates for different #crypto assets that get price predictions on 🦥SlothTrading:

#BTC: $40,087.37
#AVA: $1.500
#BNB: $415.60
#ADA: $0.9450
#DOGE: $0.1460

💥New predictions every hour",price updates different crypto assets get price predictions slothtradingbtc 4008737ava 1500bnb 41560ada 09450doge 01460new predictions every hour
1514964450000109569,rohmatin1984,2022-04-15 13:50:46+00:00,"@RfCoin Great project👍
@EJayakarya 
@mubarokkahfi1 
@MasAgil65762708 
@Martinhiphuphap 
@Rahmata60322527

#RFC #BNB #BTC",rfcoin great projectejayakarya mubarokkahfi1 masagil65762708 martinhiphuphap rahmata60322527rfc bnb btc
1514964433017077761,mahad50330335,2022-04-15 13:50:42+00:00,"#CYLUM #CYM #BNB #BSC #cryptocurrency #binance #BTC #Ethereum 

I really impress thanks for your project ☺️ https://t.co/qYyLxcEHzB",cylum cym bnb bsc cryptocurrency binance btc ethereum really impress thanks project
1514964395318677505,RunnymedeCap,2022-04-15 13:50:33+00:00,"‘National Security’—Yellen Let Slip Her Plan to Regulate Crypto As The Price Of #Bitcoin, #Ethereum, #BNB, #XRP, #Solana, #Cardano, And #Dogecoin Sink https://t.co/ZJHuYFDaZu | @Forbes @ForbesCrypto #CryptoRegulation #Forbes",national securityyellen let slip plan regulate crypto price bitcoin ethereum bnb xrp solana cardano dogecoin sink forbes forbescrypto cryptoregulation forbes
1514964371448893443,LischelleGoodw7,2022-04-15 13:50:27+00:00,"@EnyzEz Received airdrop, 5730$ worth! @IndradoyBD69 @bnb_dnd @teresakim4896 @BitcoinAirport @janelwsw915 @d3fontour @WWPreetNFT @tChallaa_Black @selfiekills @YazminDaher @MohammedRufaat @Haleywang111316 @PegDukes @greengreen08 @K_Dixon83 @KevinBa86306505 @MoshuuLedger",enyzez received airdrop 5730 worth indradoybd69 bnb_dnd teresakim4896 bitcoinairport janelwsw915 d3fontour wwpreetnft tchallaa_black selfiekills yazmindaher mohammedrufaat haleywang111316 pegdukes greengreen08 k_dixon83 kevinba86306505 moshuuledger
1514964364113022983,choliebe123,2022-04-15 13:50:25+00:00,"@hexanfts_com Thank you for being invited to the new project.
I hope the project will be successful.
@10top247 
@yichaecheol  
@simonlee0628 
#hexanfts #nft #nftmarketplace #airdrop $HNFT #presale  #NFTs $BNB #100xGems",hexanfts_com thank invited new projecti hope project successful10top247 yichaecheol simonlee0628 hexanfts nft nftmarketplace airdrop hnft presale nfts bnb 100xgems
1514964357192556545,BraiantAndroson,2022-04-15 13:50:24+00:00,@cryptojack To the moon. Best project ever #BabyCatcoin #BSC #BNB,cryptojack moon best project ever babycatcoin bsc bnb
1514964326712549378,Alexscott_hack,2022-04-15 13:50:16+00:00,@bella4307 Inbox me now on how to recover trust wallet phrase and coinbase account recovery #Trustwallet #cryptocurrency #Bnb     #cyber #RecoveryPhrase #coinbase #crypto #Ethereum #CryptoNews #Binance     #BTC     #Anonymous,bella4307 inbox recover trust wallet phrase coinbase account recovery trustwallet cryptocurrency bnb cyber recoveryphrase coinbase crypto ethereum cryptonews binance btc anonymous
1514964307909701643,cryptojohnsmith,2022-04-15 13:50:12+00:00,"BNB PREDICTION RESULT

SELL 15.0 BNB for 415.6
It was BOUGHT for 416.3 apiece 60 min ago on Binance
Amount 6,244
Latest 10 results[Win/Lose]: LLLWWWLLLL

Trade Profit: -10.5
Daily   : 49(0.8%)
Monthly: 1,096(17.6%)

#BNB #Binance

https://t.co/8zBjnQ1jZf https://t.co/wCPULljvTq",bnb prediction resultsell 150 bnb 4156it bought 4163 apiece 60 min ago binanceamount 6244latest 10 resultswinlose lllwwwlllltrade profit 105daily 4908monthly 1096176bnb binance
1514964305061498887,abood07634697,2022-04-15 13:50:11+00:00,"@BNBCHAIN oooh @Kodi_Coin staking , if you hold 5mil Kodi Coin you will receive BNB reward +++++",bnbchain oooh kodi_coin staking hold 5mil kodi coin receive bnb reward
1514964295595003914,M_Irannejhad,2022-04-15 13:50:09+00:00,"@saylor The revolution comes from the #DogeCola drink, a physical product united with the crypto world, #DogeCola and #Amazon a real successful partnerships!  #DogeCola  #DOGE #BNB #ETH #BSC #NFTs  #BTC #DogeColaNFT https://t.co/f0eJzM15tl",saylor revolution comes dogecola drink physical product united crypto world dogecola amazon real successful partnerships dogecola doge bnb eth bsc nfts btc dogecolanft
1514964276670173187,Wo_BNB,2022-04-15 13:50:04+00:00,The worst feeling in the world is having to doubt something you believed before https://t.co/1aZvTEsQ2J,worst feeling world doubt something believed
1514964276343357441,Harpree25945404,2022-04-15 13:50:04+00:00,"@whale_alert Hi🙏 I am from India 
Collecting charity to start a trust for various social issues, If you can help then please contribute to my bnb wallet
0x4DC5F2BFF864dA32F109968E49FFe6c5e312921c
Little drops of water make the mighty ocean.
Thanks! 🙏",whale_alert hi india collecting charity start trust various social issues help please contribute bnb wallet0x4dc5f2bff864da32f109968e49ffe6c5e312921clittle drops water make mighty oceanthanks
1514964267266674688,JohnMikeA30,2022-04-15 13:50:02+00:00,@Hussein62188634 @AltcoinWorldcom @BabyCatcoinBSC $BABYCAT We think of Baby Catcoin as mobile. It's not one company; it's broad..#babycatcoinbsc #BTC #BNB,hussein62188634 altcoinworldcom babycatcoinbsc babycat think baby catcoin mobile one company broadbabycatcoinbsc btc bnb
1514964257066168327,StoreFiAi,2022-04-15 13:50:00+00:00,"Top 10 #Cryptocurrency Live Prices: 
(09:50 AM . Apr 15,2022)

#BTC $40193.20
#ETH $3025.20
#BNB $417.08
#DOGE $0.15
#SHIB $0.0000258298
#AXS $47.68
#MANA $2.13
#UNI $9.63
#GM $0.0000214988
#KISHU $0.0000000014

Comments! Which coins would like to be listed?",top 10 cryptocurrency live prices 0950 apr 152022btc 4019320eth 302520bnb 41708doge 015shib 00000258298axs 4768mana 213uni 963gm 00000214988kishu 00000000014comments coins would like listed
1514964239106125835,aa_niaaa,2022-04-15 13:49:55+00:00,"Like
@itjegan @0xjepsen @52jdjd 
#bnbchain #BNB #DEFI https://t.co/ogSwEdJOHP",likeitjegan 0xjepsen 52jdjd bnbchain bnb defi
1514964235805151233,TopPaidSignals,2022-04-15 13:49:55+00:00,"#talks

💨woods
woods:
TOTAL2 putting in a bear retest of the flag it broke down from, testing hourly supply it’s directly below res.
Telegram Channel = Crypto Robot Signals
#NervosNetwork  #CKB #Mina  #MINA #Bitcoin  #BTC #BNB  #BNB #NEARProtocol  #NEAR https://t.co/6ibr4ibPy4",talkswoodswoodstotal2 putting bear retest flag broke testing hourly supply directly restelegram channel crypto robot signalsnervosnetwork ckb mina mina bitcoin btc bnb bnb nearprotocol near
1514964231430549506,TopPaidSignals,2022-04-15 13:49:54+00:00,"#talks

💨woods
woods:
TOTAL2 putting in a bear retest of the flag it broke down from, testing hourly supply it’s directly below res.
Telegram Channel = Crypto Robot Signals
#NervosNetwork  #CKB #Mina  #MINA #Bitcoin  #BTC #BNB  #BNB #NEARProtocol  #NEAR https://t.co/B56ydbjMB5",talkswoodswoodstotal2 putting bear retest flag broke testing hourly supply directly restelegram channel crypto robot signalsnervosnetwork ckb mina mina bitcoin btc bnb bnb nearprotocol near
1514964216620666885,prasad_chhedi,2022-04-15 13:49:50+00:00,"@MetaUFO_Airdrop @MetaRevoBSC Very good project
@r_muchukund @awate_h @AmitSinghal01 
#BNB #ElonMusk #BSC 
Bnb wallet adddress
0xcc588eC20e8791e28511bC6f355644Ec2200dbD2",metaufo_airdrop metarevobsc good projectr_muchukund awate_h amitsinghal01 bnb elonmusk bsc bnb wallet adddress0xcc588ec20e8791e28511bc6f355644ec2200dbd2
1514964200682143745,ferhatsarii7,2022-04-15 13:49:46+00:00,MNG V2 tokens will automatically airdropped to your wallets with same  as before token amount and value. #BlockchainGaming #bnb #bsc #PlayToEarn,mng v2 tokens automatically airdropped wallets token amount value blockchaingaming bnb bsc playtoearn
1514964197091782659,babybnb2,2022-04-15 13:49:45+00:00,"🚀BABY BNB Listing on Pancakeswap
 
⏰Trading Live : Today, 18:00PM UTC 

⚙️BABY BNBl is Generating the Highest Passive Income with Most Sustainable APY on the #Crypto Market Right Now! 1,002,442.5%   &amp; 10% BNB Rewards on your holdings. Every 60 Minutes",baby bnb listing pancakeswap trading live today 1800pm utc baby bnbl generating highest passive income sustainable apy crypto market right 10024425 amp 10 bnb rewards holdings every 60 minutes
1514964181459648525,SignalsExp,2022-04-15 13:49:42+00:00,"[Volume alert ]  #Binance Futures $BNBUSDT: 1,121.01 $BNB traded at vwap: 415.2965 in the last 10 seconds which is 12.53 stdevs from mean. Buys: 499.67 Sells: 621.34",volume alert binance futures bnbusdt 112101 bnb traded vwap 4152965 last 10 seconds 1253 stdevs mean buys 49967 sells 62134
1514964171913236480,satriamatrixfm,2022-04-15 13:49:39+00:00,"@sbnftgang @HALOvsHORN Amazing GiveAway Sir
0x3118F38E1E050f06D107731a78649c388D8fd8D2
#elonmusk #nft #nftcommunity #nftproject #nftart #nftartist #nftartists #nftcollector #nftcollectors #NFTProject  #FreeNFT #giveaway #BTC
#ETH  #BNB #PolygonNFT #MATIC 
#tezos #APECOIN #DOGE #TRX #BabyDoge #LTC",sbnftgang halovshorn amazing giveaway sir0x3118f38e1e050f06d107731a78649c388d8fd8d2elonmusk nft nftcommunity nftproject nftart nftartist nftartists nftcollector nftcollectors nftproject freenft giveaway btceth bnb polygonnft matic tezos apecoin doge trx babydoge ltc
1514964157753438208,AllApol90253644,2022-04-15 13:49:36+00:00,"@cosmic_kris Doing it straight from Enhance to Safemoon compounds the high gas fees...you may save some by going ENH to BNB, then BNB to SFM? just a suggestion.",cosmic_kris straight enhance safemoon compounds high gas feesyou may save going enh bnb bnb sfm suggestion
1514964156063047682,MCStaker,2022-04-15 13:49:36+00:00,"🔥🔥10 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥10 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥10 MINUTES LEFT TO LAUNCH🔥🔥
🔥🔥10 MINUTES LEFT TO LAUNCH🔥🔥
 
#AVAX #FTM  #ONE #HarmonyONE #Harmony #crypto #avalanche #matic #bnb #bitcoin #ethereum #Doge #crypto #DeFi #cryptocurrecy #CryptoNews",10 minutes left launch10 minutes left launch10 minutes left launch10 minutes left launch avax ftm one harmonyone harmony crypto avalanche matic bnb bitcoin ethereum doge crypto defi cryptocurrecy cryptonews
1514964151642251267,BraiantAndroson,2022-04-15 13:49:35+00:00,@CryptoGemsCom To the moon babycatcoin. Best project ever #BabyCatcoin #BSC #BNB,cryptogemscom moon babycatcoin best project ever babycatcoin bsc bnb
1514964146336448515,hetemelee,2022-04-15 13:49:33+00:00,"#ArcaneKingdoms is a next generation #play2earn #crypto game. Their pre sale will start in few days. also they are giving away 50.000$, 100.000 tokens.
Check them out: @ArcaneKingdoms

#Bitcoin #Bnb #bsc #ethereum #giveaway #presale #airdrop",arcanekingdoms next generation play2earn crypto game pre sale start days also giving away 50000 100000 tokenscheck arcanekingdomsbitcoin bnb bsc ethereum giveaway presale airdrop
1514964123934732291,henrywgc,2022-04-15 13:49:28+00:00,@mikeirons12 The 39 Steps; (Rebecca); Citizen Kane; The Maltese Falcon; (Jane Eyre BnB); Sunset Boulevard; The Third Man.,mikeirons12 39 steps rebecca citizen kane maltese falcon jane eyre bnb sunset boulevard third man
1514964107526434820,world_cryptonft,2022-04-15 13:49:24+00:00,"TOP BSC PROJECTS WITH HIGHEST BULLISH SENTIMENT 💎💎

@PancakeSwap $CAKE
@BabyDogeCoin $BABYDOGE
EverRise (BEP-20) $RISE
@Binance $BNB
@RBXSamurai $RBXS
@Puli_Token $PULI
@Marvin_Inu $MARVIN
@1inch $1INCH
@CashCowProtocol $COW
@KibaInuGlobal $KIBA

Follow @world_cryptonft 

#BSC https://t.co/qTdx6nuLGj",top bsc projects highest bullish sentiment pancakeswap cakebabydogecoin babydogeeverrise bep20 risebinance bnbrbxsamurai rbxspuli_token pulimarvin_inu marvin1inch 1inchcashcowprotocol cowkibainuglobal kibafollow world_cryptonft bsc
1514964097200185350,MemeMakersbsc,2022-04-15 13:49:22+00:00,"Launched March 27, 2022 initial liquidity was 2 BNB 
As of today our market cap is at 240k.  We’re just getting started 🚀 https://t.co/GuGI0ExWdj",launched march 27 2022 initial liquidity 2 bnb today market cap 240k getting started
1514964038060417033,ykblvd,2022-04-15 13:49:08+00:00,😈🚨 THEY KANT DO IT LIKE ME 😈🚨 GO ADD THIS NEW DROP TO YOUR #PLAYLIST 🔥🔥🔥‼️‼️ #FLYSHITONLY #BNB #BSC #CRO #nftart #Ethereum #Bitcoin #cryptocurrency #NEW #music #SpotifyPlaylists ⏯⏯⏯ https://t.co/akt5AFUCqQ https://t.co/otQLkQTOEK,kant like go add new drop playlist flyshitonly bnb bsc cro nftart ethereum bitcoin cryptocurrency new music spotifyplaylists
1514964020935237632,JohnMikeA30,2022-04-15 13:49:03+00:00,"@BabyCatcoinBSC $BABYCAT If Baby Catcoin is a better gold or seen as a type of gold-like asset, then it could be in the trillions on a market cap..#babycatcoinbsc #BTC #BNB",babycatcoinbsc babycat baby catcoin better gold seen type goldlike asset could trillions market capbabycatcoinbsc btc bnb
